episode_id,regime,moneyness,option_type,vol_method,rebalance_frequency,rebalance_step_trading_days,transaction_cost_bps,n_marking_days,mean_abs_mtm_error,rmse_mtm_error,max_abs_mtm_error,avg_abs_delta_trade,n_rebalance_days,total_transaction_cost,total_turnover_dollars,settlement_date,settlement_stock_price,settlement_option_payoff,terminal_payoff,terminal_hedging_pnl,settlement_price_source,abs_terminal_hedging_pnl
SPY_highvol_C_OTM,highvol,OTM,call,rv_60d,weekly,5,0.0,62,0.2992820158368317,0.36721971960117233,1.035637423016368,0.011295562315153126,13,0.0,305.386820350673,2022-07-01,381.239990234375,0.0,0.0,-0.37987963316886114,exact_expiration_close,0.37987963316886114
SPY_highvol_C_OTM,highvol,OTM,call,rv_60d,weekly,5,1.0,62,0.30518086945138256,0.3694405166143652,1.0150057267962325,0.011295562315153126,13,0.03053868203506731,305.386820350673,2022-07-01,381.239990234375,0.0,0.0,-0.41048681860786757,exact_expiration_close,0.41048681860786757
SPY_highvol_C_OTM,highvol,OTM,call,rv_60d,weekly,5,5.0,62,0.3342381830048096,0.3958572861615818,0.9324789419159032,0.011295562315153126,13,0.15269341017533658,305.386820350673,2022-07-01,381.239990234375,0.0,0.0,-0.5329155603636391,exact_expiration_close,0.5329155603636391
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix,daily,1,0.0,62,1.8290439264951972,2.0695034010377737,2.886450447035088,0.034813113709090515,62,0.0,927.2165723988261,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-2.2676470098763843,exact_expiration_close,2.2676470098763843
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix,daily,1,1.0,62,1.8785427639832304,2.1360122500072887,2.9720799847459602,0.034813113709090515,62,0.09272165723988257,927.2165723988261,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-2.3986859796403337,exact_expiration_close,2.3986859796403337
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix,daily,1,5.0,62,2.08539716462231,2.40648778168634,3.3145981355908134,0.034813113709090515,62,0.4636082861994131,927.2165723988261,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-2.9228418586979217,exact_expiration_close,2.9228418586979217
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix,every_2_days,2,0.0,62,1.8559229926217655,2.067731920167408,3.0724899231122436,0.02821188500195695,31,0.0,752.7937167447384,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-2.0923854019260943,exact_expiration_close,2.0923854019260943
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix,every_2_days,2,1.0,62,1.9013883564727327,2.121913461850486,3.137420594744981,0.02821188500195695,31,0.07527937167447386,752.7937167447384,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-2.2059466829093424,exact_expiration_close,2.2059466829093424
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix,every_2_days,2,5.0,62,2.0848690782100703,2.342230315280249,3.39714328127576,0.02821188500195695,31,0.37639685837236936,752.7937167447384,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-2.660191806842178,exact_expiration_close,2.660191806842178
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix,weekly,5,0.0,62,1.220857017253546,1.302821881191953,2.1792038124410738,0.017222932443608074,13,0.0,462.81193288631255,2022-07-01,381.239990234375,71.760009765625,71.760009765625,1.0633484145395187,exact_expiration_close,1.0633484145395187
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix,weekly,5,1.0,62,1.1834526615420207,1.2660590861999603,2.13462330245369,0.017222932443608074,13,0.04628119328863125,462.81193288631255,2022-07-01,381.239990234375,71.760009765625,71.760009765625,0.9788438794704177,exact_expiration_close,0.9788438794704177
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix,weekly,5,5.0,62,1.033835238695759,1.1205299002021871,1.9563012625039278,0.017222932443608074,13,0.2314059664431563,462.81193288631255,2022-07-01,381.239990234375,71.760009765625,71.760009765625,0.6408257391940566,exact_expiration_close,0.6408257391940566
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix3m,daily,1,0.0,62,0.8286587250384101,0.9123763520211635,1.7413095360485897,0.0353948256433322,62,0.0,936.5157890405218,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-0.42768530820711703,exact_expiration_close,0.42768530820711703
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix3m,daily,1,1.0,62,0.8681113847691571,0.945428298124845,1.7039083576493965,0.0353948256433322,62,0.09365157890405215,936.5157890405218,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-0.5596492424137409,exact_expiration_close,0.5596492424137409
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix3m,daily,1,5.0,62,1.0393836914368557,1.1149897411888545,1.7026658169401117,0.0353948256433322,62,0.46825789452026073,936.5157890405218,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-1.0875049792387301,exact_expiration_close,1.0875049792387301
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix3m,every_2_days,2,0.0,62,0.7227178295595459,0.8843541009297389,2.000964745350444,0.028220565366465677,31,0.0,748.9358704417066,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-0.12814571281438702,exact_expiration_close,0.12814571281438702
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix3m,every_2_days,2,1.0,62,0.7517013646728328,0.9009430131775814,1.9691029306036114,0.028220565366465677,31,0.07489358704417064,748.9358704417066,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-0.24131597704118235,exact_expiration_close,0.24131597704118235
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix3m,every_2_days,2,5.0,62,0.8888032570962731,1.0001805306475948,1.8416556716162233,0.028220565366465677,31,0.3744679352208532,748.9358704417066,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-0.6939970339480368,exact_expiration_close,0.6939970339480368
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix3m,weekly,5,0.0,62,2.246325662200706,2.4239665572950853,4.187410937714674,0.017697431257809173,13,0.0,471.735573782239,2022-07-01,381.239990234375,71.760009765625,71.760009765625,1.933002676964918,exact_expiration_close,1.933002676964918
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix3m,weekly,5,1.0,62,2.209818688310792,2.3877203552092365,4.143497914517297,0.017697431257809173,13,0.0471735573782239,471.735573782239,2022-07-01,381.239990234375,71.760009765625,71.760009765625,1.8476075114528214,exact_expiration_close,1.8476075114528214
SPY_highvol_P_ATM,highvol,ATM,put,iv_inception_vix3m,weekly,5,5.0,62,2.063790792750941,2.243383162013368,3.9678458217280763,0.017697431257809173,13,0.23586778689111948,471.735573782239,2022-07-01,381.239990234375,71.760009765625,71.760009765625,1.5060268494048188,exact_expiration_close,1.5060268494048188
SPY_highvol_P_ATM,highvol,ATM,put,rv_20d,daily,1,0.0,62,3.2858092228328672,3.7154976100782884,6.6535742976994925,0.039126359059312596,62,0.0,1035.1393259108022,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-1.49120874888024,exact_expiration_close,1.49120874888024
SPY_highvol_P_ATM,highvol,ATM,put,rv_20d,daily,1,1.0,62,3.3353653133389503,3.7484201864215274,6.615150048613373,0.039126359059312596,62,0.10351393259108019,1035.1393259108022,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-1.633054410911484,exact_expiration_close,1.633054410911484
SPY_highvol_P_ATM,highvol,ATM,put,rv_20d,daily,1,5.0,62,3.5407450566323235,3.8935287110569776,6.461453052268951,0.039126359059312596,62,0.5175696629554009,1035.1393259108022,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-2.200437059036034,exact_expiration_close,2.200437059036034
SPY_highvol_P_ATM,highvol,ATM,put,rv_20d,every_2_days,2,0.0,62,3.111324364021872,3.6569334599565044,6.9626956691708415,0.03046343534804801,31,0.0,808.196919204144,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-1.1139475746103358,exact_expiration_close,1.1139475746103358
SPY_highvol_P_ATM,highvol,ATM,put,rv_20d,every_2_days,2,1.0,62,3.1515544315194703,3.6794462229819858,6.93133649879843,0.03046343534804801,31,0.0808196919204144,808.196919204144,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-1.2330542836930647,exact_expiration_close,1.2330542836930647
SPY_highvol_P_ATM,highvol,ATM,put,rv_20d,every_2_days,2,5.0,62,3.314968704545959,3.7787100553894466,6.805899817308841,0.03046343534804801,31,0.40409845960207197,808.196919204144,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-1.7094811200255293,exact_expiration_close,1.7094811200255293
SPY_highvol_P_ATM,highvol,ATM,put,rv_20d,weekly,5,0.0,62,3.12232057043222,3.661996243949797,6.914723008645751,0.017283338080757805,13,0.0,463.3224230252259,2022-07-01,381.239990234375,71.760009765625,71.760009765625,3.023440592018801,exact_expiration_close,3.023440592018801
SPY_highvol_P_ATM,highvol,ATM,put,rv_20d,weekly,5,1.0,62,3.0865930022978,3.632098333871931,6.884633656147571,0.017283338080757805,13,0.046332242302522586,463.3224230252259,2022-07-01,381.239990234375,71.760009765625,71.760009765625,2.9388892710121866,exact_expiration_close,2.9388892710121866
SPY_highvol_P_ATM,highvol,ATM,put,rv_20d,weekly,5,5.0,62,2.943682729760059,3.513898516009046,6.7642762461550205,0.017283338080757805,13,0.23166121151261293,463.3224230252259,2022-07-01,381.239990234375,71.760009765625,71.760009765625,2.6006839869849756,exact_expiration_close,2.6006839869849756
SPY_highvol_P_ATM,highvol,ATM,put,rv_60d,daily,1,0.0,62,2.4955532807243928,2.876710537869347,4.3352744143100495,0.03722403362131441,62,0.0,984.4939867878892,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-3.1348598340280205,exact_expiration_close,3.1348598340280205
SPY_highvol_P_ATM,highvol,ATM,put,rv_60d,daily,1,1.0,62,2.5478527071795978,2.945168800289283,4.415809392834149,0.03722403362131441,62,0.098449398678789,984.4939867878892,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-3.271629757798962,exact_expiration_close,3.271629757798962
SPY_highvol_P_ATM,highvol,ATM,put,rv_60d,daily,1,5.0,62,2.7591238262821274,3.2219460512894083,4.737949306930261,0.03722403362131441,62,0.49224699339394484,984.4939867878892,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-3.8187094528821888,exact_expiration_close,3.8187094528821888
SPY_highvol_P_ATM,highvol,ATM,put,rv_60d,every_2_days,2,0.0,62,2.3520185888012066,2.676392713756625,4.1651068932533235,0.029307400919770882,31,0.0,777.4263978395868,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-2.7149632550693923,exact_expiration_close,2.7149632550693923
SPY_highvol_P_ATM,highvol,ATM,put,rv_60d,every_2_days,2,1.0,62,2.397243264690506,2.7307716683590213,4.226556602514108,0.029307400919770882,31,0.07774263978395869,777.4263978395868,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-2.8309875276982837,exact_expiration_close,2.8309875276982837
SPY_highvol_P_ATM,highvol,ATM,put,rv_60d,every_2_days,2,5.0,62,2.581282086927532,2.9509193606646456,4.472355439556793,0.029307400919770882,31,0.3887131989197934,777.4263978395868,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-3.2950846182138633,exact_expiration_close,3.2950846182138633
SPY_highvol_P_ATM,highvol,ATM,put,rv_60d,weekly,5,0.0,62,0.8100196192687393,1.000090897632483,2.347740597015388,0.01799396088433256,13,0.0,479.56458368406084,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-0.3241974661816016,exact_expiration_close,0.3241974661816016
SPY_highvol_P_ATM,highvol,ATM,put,rv_60d,weekly,5,1.0,62,0.7957421068416982,0.9797633818602433,2.303731827833417,0.01799396088433256,13,0.04795645836840607,479.56458368406084,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-0.4103761739556546,exact_expiration_close,0.4103761739556546
SPY_highvol_P_ATM,highvol,ATM,put,rv_60d,weekly,5,5.0,62,0.7457022549746642,0.9101884103011058,2.1276967511051907,0.01799396088433256,13,0.23978229184203043,479.56458368406084,2022-07-01,381.239990234375,71.760009765625,71.760009765625,-0.755091005052563,exact_expiration_close,0.755091005052563
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix,daily,1,0.0,60,1.4420337341594835,1.9779557090614523,4.618272955727434,0.05371936407527438,60,0.0,2166.9286737989532,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,4.579946818099984,exact_expiration_close,4.579946818099984
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix,daily,1,1.0,60,1.3401476902862877,1.8644732545984088,4.401252168472752,0.05371936407527438,60,0.21669286737989538,2166.9286737989532,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,4.293421610397296,exact_expiration_close,4.293421610397296
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix,daily,1,5.0,60,0.95326384558293,1.4336035467375596,3.5359502542588643,0.05371936407527438,60,1.0834643368994765,2166.9286737989532,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,3.147320779589503,exact_expiration_close,3.147320779589503
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix,every_2_days,2,0.0,60,2.401098648479113,2.6741686936883617,4.664965693216459,0.04345385035922423,30,0.0,1757.824975816798,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,4.070435253264918,exact_expiration_close,4.070435253264918
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix,every_2_days,2,1.0,60,2.31698169350919,2.581460648656983,4.526217564999058,0.04345385035922423,30,0.17578249758167983,1757.824975816798,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,3.826389706733657,exact_expiration_close,3.826389706733657
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix,every_2_days,2,5.0,60,1.9831358626410307,2.2136269090856584,3.9712250521292844,0.04345385035922423,30,0.8789124879083992,1757.824975816798,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,2.850207520609068,exact_expiration_close,2.850207520609068
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix,weekly,5,0.0,60,2.1458007554768206,2.4532706154795108,4.844702014392624,0.028062493054950843,12,0.0,1135.3239713655319,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,3.6001764340524005,exact_expiration_close,3.6001764340524005
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix,weekly,5,1.0,60,2.0785129574701537,2.381789630300971,4.7306007840332995,0.028062493054950843,12,0.11353239713655319,1135.3239713655319,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,3.4369908711782884,exact_expiration_close,3.4369908711782884
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix,weekly,5,5.0,60,1.8119837544554713,2.0980787826093277,4.274195862596059,0.028062493054950843,12,0.5676619856827659,1135.3239713655319,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,2.7842486196822946,exact_expiration_close,2.7842486196822946
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix3m,daily,1,0.0,60,3.007995509951246,3.8922011194909696,8.508236991108788,0.04933186326210022,60,0.0,1990.7518252998013,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,8.491328342957672,exact_expiration_close,8.491328342957672
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix3m,daily,1,1.0,60,2.9069333685322816,3.7820036517304185,8.30827359634543,0.04933186326210022,60,0.19907518252998005,1990.7518252998013,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,8.222882679125345,exact_expiration_close,8.222882679125345
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix3m,daily,1,5.0,60,2.510569445997357,3.344993859317145,7.50842001729211,0.04933186326210022,60,0.9953759126499006,1990.7518252998013,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,7.149100023796034,exact_expiration_close,7.149100023796034
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix3m,every_2_days,2,0.0,60,3.879813236511448,4.481741043229891,8.205999077759259,0.04010525553582851,30,0.0,1622.673657984666,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,7.96251220616341,exact_expiration_close,7.96251220616341
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix3m,every_2_days,2,1.0,60,3.8011460407843956,4.39450817536576,8.055965470064734,0.04010525553582851,30,0.16226736579846662,1622.673657984666,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,7.733275988431522,exact_expiration_close,7.733275988431522
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix3m,every_2_days,2,5.0,60,3.4908642667809935,4.046227020439361,7.455831039287659,0.04010525553582851,30,0.8113368289923333,1622.673657984666,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,6.816331117505214,exact_expiration_close,6.816331117505214
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix3m,weekly,5,0.0,60,3.6522725270270056,4.289743809258893,8.530723619113303,0.025914866970275,12,0.0,1048.1787409862186,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,7.433664177982166,exact_expiration_close,7.433664177982166
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix3m,weekly,5,1.0,60,3.5890910723387006,4.22230678012331,8.425369783675535,0.025914866970275,12,0.10481787409862184,1048.1787409862186,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,7.280904603885919,exact_expiration_close,7.280904603885919
SPY_recent_C_ATM,recent,ATM,call,iv_inception_vix3m,weekly,5,5.0,60,3.338333765875169,3.953352294502825,8.003954441924066,0.025914866970275,12,0.5240893704931093,1048.1787409862186,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,6.669866307500296,exact_expiration_close,6.669866307500296
SPY_recent_C_ATM,recent,ATM,call,rv_20d,daily,1,0.0,60,10.316110322803791,10.96733326334034,14.018634150614446,0.0647781735353515,60,0.0,2608.947552216793,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-10.796980195757442,exact_expiration_close,10.796980195757442
SPY_recent_C_ATM,recent,ATM,call,rv_20d,daily,1,1.0,60,10.454399137787295,11.118013984093098,14.21465838114159,0.0647781735353515,60,0.2608947552216792,2608.947552216793,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-11.1281971462749,exact_expiration_close,11.1281971462749
SPY_recent_C_ATM,recent,ATM,call,rv_20d,daily,1,5.0,60,11.01239967722563,11.723565730838002,14.998755303251983,0.0647781735353515,60,1.3044737761083967,2608.947552216793,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-12.453064948347233,exact_expiration_close,12.453064948347233
SPY_recent_C_ATM,recent,ATM,call,rv_20d,every_2_days,2,0.0,60,8.216032395181967,8.751853115506732,12.267720754115373,0.05086532712422676,30,0.0,2055.312604841904,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-10.090362797469197,exact_expiration_close,10.090362797469197
SPY_recent_C_ATM,recent,ATM,call,rv_20d,every_2_days,2,1.0,60,8.314275735063505,8.861734922782265,12.415052961904792,0.05086532712422676,30,0.20553126048419043,2055.312604841904,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-10.365840760173583,exact_expiration_close,10.365840760173583
SPY_recent_C_ATM,recent,ATM,call,rv_20d,every_2_days,2,5.0,60,8.70724909459001,9.303218770134333,13.004381793063033,0.05086532712422676,30,1.0276563024209522,2055.312604841904,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-11.46775261099135,exact_expiration_close,11.46775261099135
SPY_recent_C_ATM,recent,ATM,call,rv_20d,weekly,5,0.0,60,8.785883802565317,9.377754824859638,12.93139085030407,0.03491510186463035,12,0.0,1412.016208628111,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-11.090465106135525,exact_expiration_close,11.090465106135525
SPY_recent_C_ATM,recent,ATM,call,rv_20d,weekly,5,1.0,60,8.865569235812309,9.467194202706196,13.050049153300279,0.03491510186463035,12,0.14120162086281107,1412.016208628111,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-11.2856598125949,exact_expiration_close,11.2856598125949
SPY_recent_C_ATM,recent,ATM,call,rv_20d,weekly,5,5.0,60,9.185413065441516,9.825879227061602,13.524682365284605,0.03491510186463035,12,0.7060081043140555,1412.016208628111,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-12.066438638433542,exact_expiration_close,12.066438638433542
SPY_recent_C_ATM,recent,ATM,call,rv_60d,daily,1,0.0,60,6.198436324316646,6.751389580562324,9.52990521755504,0.06842967079667218,60,0.0,2757.1670848215313,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-8.370721511168767,exact_expiration_close,8.370721511168767
SPY_recent_C_ATM,recent,ATM,call,rv_60d,daily,1,1.0,60,6.34292163107015,6.917059693678125,9.740055403291365,0.06842967079667218,60,0.2757167084821529,2757.1670848215313,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-8.716790319577788,exact_expiration_close,8.716790319577788
SPY_recent_C_ATM,recent,ATM,call,rv_60d,daily,1,5.0,60,6.925787184437646,7.581330982651864,10.580656146235583,0.06842967079667218,60,1.3785835424107646,2757.1670848215313,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-10.101065553212049,exact_expiration_close,10.101065553212049
SPY_recent_C_ATM,recent,ATM,call,rv_60d,every_2_days,2,0.0,60,4.335577815240281,5.028227042647732,8.07996095078073,0.05334595736212314,30,0.0,2156.5733888925142,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-8.113189428799046,exact_expiration_close,8.113189428799046
SPY_recent_C_ATM,recent,ATM,call,rv_60d,every_2_days,2,1.0,60,4.436492360088208,5.14829795990275,8.282330617494836,0.05334595736212314,30,0.21565733888925145,2156.5733888925142,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-8.398453090513481,exact_expiration_close,8.398453090513481
SPY_recent_C_ATM,recent,ATM,call,rv_60d,every_2_days,2,5.0,60,4.843715748446773,5.629469238704047,9.148601249098192,0.05334595736212314,30,1.0782866944462568,2156.5733888925142,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-9.539507737370762,exact_expiration_close,9.539507737370762
SPY_recent_C_ATM,recent,ATM,call,rv_60d,weekly,5,0.0,60,4.784057710300315,5.451003644760164,8.594675096497326,0.03526503708612769,12,0.0,1426.8782730985643,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-8.593828933684847,exact_expiration_close,8.593828933684847
SPY_recent_C_ATM,recent,ATM,call,rv_60d,weekly,5,1.0,60,4.86266976528423,5.542616731493723,8.738095048845253,0.03526503708612769,12,0.14268782730985646,1426.8782730985643,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-8.789601165919942,exact_expiration_close,8.789601165919942
SPY_recent_C_ATM,recent,ATM,call,rv_60d,weekly,5,5.0,60,5.180563402185348,5.909737317554574,9.311774858238095,0.03526503708612769,12,0.713439136549282,1426.8782730985643,2025-12-26,690.3099975585938,22.30999755859375,22.30999755859375,-9.572690094861345,exact_expiration_close,9.572690094861345
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix,daily,1,0.0,60,1.7178392271949003,2.3211331884507236,5.648727726749648,0.0373266955192733,60,0.0,1506.582570933186,2025-12-26,690.3099975585938,0.0,0.0,5.958379935564146,exact_expiration_close,5.958379935564146
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix,daily,1,1.0,60,1.6428398735987708,2.2351999793297797,5.497369440209674,0.0373266955192733,60,0.15065825709331856,1506.582570933186,2025-12-26,690.3099975585938,0.0,0.0,5.8010764690442,exact_expiration_close,5.8010764690442
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix,daily,1,5.0,60,1.344470610941076,1.8980365704140547,4.891936294049138,0.0373266955192733,60,0.7532912854665931,1506.582570933186,2025-12-26,690.3099975585938,0.0,0.0,5.171862602963756,exact_expiration_close,5.171862602963756
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix,every_2_days,2,0.0,60,2.591120279132046,2.9790374357135008,5.898630983353556,0.029291271891310353,30,0.0,1184.845347305695,2025-12-26,690.3099975585938,0.0,0.0,6.207686631107578,exact_expiration_close,6.207686631107578
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix,every_2_days,2,1.0,60,2.5314580912091533,2.9112719699780927,5.779636196953874,0.029291271891310353,30,0.1184845347305695,1184.845347305695,2025-12-26,690.3099975585938,0.0,0.0,6.082535163379201,exact_expiration_close,6.082535163379201
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix,every_2_days,2,5.0,60,2.2929381580491026,2.6409144177947983,5.303657051355103,0.029291271891310353,30,0.5924226736528474,1184.845347305695,2025-12-26,690.3099975585938,0.0,0.0,5.581929292465635,exact_expiration_close,5.581929292465635
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix,weekly,5,0.0,60,2.3069050661662023,2.720796095165011,5.618363475762571,0.02106410701659612,12,0.0,851.6087395286286,2025-12-26,690.3099975585938,0.0,0.0,5.931966012608278,exact_expiration_close,5.931966012608278
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix,weekly,5,1.0,60,2.2608798830857753,2.6711537768364817,5.532801971040946,0.02106410701659612,12,0.08516087395286288,851.6087395286286,2025-12-26,690.3099975585938,0.0,0.0,5.841807597715502,exact_expiration_close,5.841807597715502
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix,weekly,5,5.0,60,2.076907969295592,2.4734844220364773,5.190555952154661,0.02106410701659612,12,0.4258043697643144,851.6087395286286,2025-12-26,690.3099975585938,0.0,0.0,5.481173938144614,exact_expiration_close,5.481173938144614
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix3m,daily,1,0.0,60,3.1222728382359066,4.023816245175542,9.193865522861472,0.03595655401165124,60,0.0,1450.8023964945244,2025-12-26,690.3099975585938,0.0,0.0,9.721943683118255,exact_expiration_close,9.721943683118255
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix3m,daily,1,1.0,60,3.0434088471546032,3.938388098774688,9.048109965961189,0.03595655401165124,60,0.14508023964945238,1450.8023964945244,2025-12-26,690.3099975585938,0.0,0.0,9.568026598790706,exact_expiration_close,9.568026598790706
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix3m,daily,1,5.0,60,2.732240837406684,3.5984410786252155,8.465087738359415,0.03595655401165124,60,0.725401198247262,1450.8023964945244,2025-12-26,690.3099975585938,0.0,0.0,8.952358261479826,exact_expiration_close,8.952358261479826
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix3m,every_2_days,2,0.0,60,3.9264509781874612,4.606044753599992,9.330296602829804,0.02849325236986735,30,0.0,1151.9908657387066,2025-12-26,690.3099975585938,0.0,0.0,9.857681391862116,exact_expiration_close,9.857681391862116
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix3m,every_2_days,2,1.0,60,3.8672868687931983,4.539721265734253,9.214596612401905,0.02849325236986735,30,0.11519908657387064,1151.9908657387066,2025-12-26,690.3099975585938,0.0,0.0,9.733582706210532,exact_expiration_close,9.733582706210532
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix3m,every_2_days,2,5.0,60,3.631702555483244,4.274700535780212,8.751796650691048,0.02849325236986735,30,0.5759954328693533,1151.9908657387066,2025-12-26,690.3099975585938,0.0,0.0,9.237187963604923,exact_expiration_close,9.237187963604923
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix3m,weekly,5,0.0,60,3.7260539215762027,4.448187046656853,9.266587445878137,0.02039023768341329,12,0.0,824.0320576962503,2025-12-26,690.3099975585938,0.0,0.0,9.799054716629868,exact_expiration_close,9.799054716629868
SPY_recent_C_OTM,recent,OTM,call,iv_inception_vix3m,weekly,5,1.0,60,3.6806986366133834,4.399124012635852,9.183787942475107,0.02039023768341329,12,0.08240320576962504,824.0320576962503,2025-12-26,690.3099975585938,0.0,0.0,9.709582736644292,exact_expiration_close,9.709582736644292
